week_start,channel_group,list_price,promo_flag,promo_discount_pct,effective_price,price_changed,price_change_pct,promo_type,promo_message
2025-01-06,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-01-06,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-01-13,mass,24.00,True,9.8,21.66,True,-9.7,promotional,Entry & Value Mix pricing for Pizza Hut
2025-01-13,prestige,36.00,True,8.3,33.02,True,-8.3,promotional,Core & Premium Mix pricing for Pizza Hut
2025-01-20,mass,24.00,False,0.0,24.00,True,10.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-01-20,prestige,36.00,False,0.0,36.00,True,9.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-01-27,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-01-27,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-02-03,mass,24.00,True,9.8,21.66,True,-9.7,promotional,Entry & Value Mix pricing for Pizza Hut
2025-02-03,prestige,36.00,True,8.3,33.01,True,-8.3,promotional,Core & Premium Mix pricing for Pizza Hut
2025-02-10,mass,24.00,False,0.0,24.00,True,10.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-02-10,prestige,36.00,False,0.0,36.00,True,9.1,full_price,Core & Premium Mix pricing for Pizza Hut
2025-02-17,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-02-17,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-02-24,mass,24.00,True,9.7,21.66,True,-9.7,promotional,Entry & Value Mix pricing for Pizza Hut
2025-02-24,prestige,36.00,True,8.3,33.02,True,-8.3,promotional,Core & Premium Mix pricing for Pizza Hut
2025-03-03,mass,24.00,False,0.0,24.00,True,10.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-03-03,prestige,36.00,False,0.0,36.00,True,9.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-03-10,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-03-10,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-03-17,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-03-17,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-03-24,mass,24.00,True,7.9,22.11,True,-7.9,promotional,Entry & Value Mix pricing for Pizza Hut
2025-03-24,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-03-31,mass,24.00,False,0.0,24.00,True,8.5,full_price,Entry & Value Mix pricing for Pizza Hut
2025-03-31,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-04-07,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-04-07,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-04-14,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-04-14,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-04-21,mass,24.00,True,7.9,22.11,True,-7.9,promotional,Entry & Value Mix pricing for Pizza Hut
2025-04-21,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-04-28,mass,24.00,False,0.0,24.00,True,8.5,full_price,Entry & Value Mix pricing for Pizza Hut
2025-04-28,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-05-05,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-05-05,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-05-12,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-05-12,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-05-19,mass,24.00,True,7.9,22.11,True,-7.9,promotional,Entry & Value Mix pricing for Pizza Hut
2025-05-19,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-05-26,mass,24.00,False,0.0,24.00,True,8.5,full_price,Entry & Value Mix pricing for Pizza Hut
2025-05-26,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-06-02,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-06-02,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-06-09,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-06-09,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-06-16,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-06-16,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-06-23,mass,24.00,True,1.7,23.58,True,-1.8,promotional,Entry & Value Mix pricing for Pizza Hut
